category,revenue,category_share_ratio
beleza_saude,1233131.72,0.0933
relogios_presentes,1166176.98,0.0882
cama_mesa_banho,1023434.76,0.0774
esporte_lazer,954852.55,0.0722
informatica_acessorios,888724.61,0.0672
moveis_decoracao,711927.69,0.0538
utilidades_domesticas,615628.69,0.0466
cool_stuff,610204.10,0.0462
automotivo,578966.65,0.0438
brinquedos,471286.48,0.0356
ferramentas_jardim,470495.28,0.0356
bebes,400421.84,0.0303
perfumaria,390144.65,0.0295
telefonia,309860.23,0.0234
moveis_escritorio,268154.31,0.0203
papelaria,223788.69,0.0169
pcs,218684.14,0.0165
pet_shop,211695.64,0.0160
instrumentos_musicais,184315.74,0.0139
eletroportateis,182754.12,0.0138
unknown,170726.63,0.0129
eletronicos,155043.93,0.0117
fashion_bolsas_e_acessorios,149329.39,0.0113
consoles_games,148003.37,0.0112
construcao_ferramentas_construcao,142108.49,0.0107
malas_acessorios,138701.63,0.0105
eletrodomesticos_2,107953.95,0.0082
casa_construcao,81407.57,0.0062
eletrodomesticos,78832.48,0.0060
agro_industria_e_comercio,70566.10,0.0053
moveis_sala,67350.70,0.0051
casa_conforto,58008.45,0.0044
telefonia_fixa,55315.21,0.0042
climatizacao,53323.56,0.0040
audio,50570.60,0.0038
portateis_casa_forno_e_cafe,46589.56,0.0035
moveis_cozinha_area_de_servico_jantar_e_jardim,45531.98,0.0034
livros_interesse_geral,45302.15,0.0034
construcao_ferramentas_iluminacao,39957.00,0.0030
construcao_ferramentas_seguranca,38773.22,0.0029
industria_comercio_e_negocios,38498.81,0.0029
alimentos,28731.15,0.0022
market_place,27795.77,0.0021
construcao_ferramentas_jardim,25096.28,0.0019
artes,23657.30,0.0018
fashion_calcados,23001.46,0.0017
bebidas,21529.84,0.0016
sinalizacao_e_seguranca,21315.05,0.0016
moveis_quarto,19051.80,0.0014
livros_tecnicos,18702.23,0.0014
construcao_ferramentas_ferramentas,15903.95,0.0012
alimentos_bebidas,14942.88,0.0011
fashion_roupa_masculina,10452.33,0.0008
fashion_underwear_e_moda_praia,9305.95,0.0007
artigos_de_natal,8737.84,0.0007
tablets_impressao_imagem,7528.41,0.0006
cine_foto,6674.47,0.0005
musica,6034.35,0.0005
dvds_blu_ray,4542.59,0.0003
artigos_de_festas,4465.19,0.0003
livros_importados,4418.86,0.0003
moveis_colchao_e_estofado,4323.38,0.0003
portateis_cozinha_e_preparadores_de_alimentos,3933.63,0.0003
fashion_roupa_feminina,2634.94,0.0002
fashion_esporte,2094.52,0.0002
la_cuisine,2054.99,0.0002
artes_e_artesanato,1814.01,0.0001
fraldas_higiene,1500.79,0.0001
pc_gamer,1306.95,0.0001
flores,1110.04,0.0001
casa_conforto_2,760.27,0.0001
cds_dvds_musicais,730.00,0.0001
fashion_roupa_infanto_juvenil,519.95,0.0000
seguros_e_servicos,283.29,0.0000
